"","cell1","cell2","cell3","cell4","cell5","cell6","cell7","cell8","cell9","count_famrecall","count_prestudy_sequence","count_study_response","count_test_response","date_startdate","date_starttime","multichar_knowresp","p2dur","plc1","plc1c","plc1s","plc1sh","plc1x","plc1y","plc2","plc2c","plc2s","plc2sh","plc2x","plc2y","plc3","plc3c","plc3s","plc3sh","plc3x","plc3y","plc4","plc4c","plc4s","plc4sh","plc4x","plc4y","plc5","plc5c","plc5s","plc5sh","plc5x","plc5y","plcundefined","plcundefineds","plcundefinedsh","plcundefinedx","plcundefinedy","response_study_response","response_test_response","response_time_study_response","response_time_test_response","rtnr","sessionid","stim","type","tq"
"6959",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,62,"26-03-23","14:12:46","c8zr6u",799,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,2201,0,1682511246114,"p7sarr3.png","diffarr","new"
"6960",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,63,"26-03-23","14:12:46","c8zr6u",1424,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,1576,0,1682511246114,"p9sarr1.png","diffarr","old"
"6961",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,64,"26-03-23","14:12:46","c8zr6u",312,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,2688,0,1682511246114,"p1sarrcol3.png","sarrcol","new"
"6962",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,65,"26-03-23","14:12:46","c8zr6u",1666,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,1334,0,1682511246114,"p4sarrsha4.png","sarrsha","new"
"6963",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,66,"26-03-23","14:12:46","c8zr6u",777,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,2223,0,1682511246114,"p4sarrshacol2.png","sarrshacol","old"
"6964",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,67,"26-03-23","14:12:46","c8zr6u",1358,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,1642,0,1682511246114,"p3sarr4.png","sarr","new"
"6965",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,68,"26-03-23","14:12:46","c8zr6u",1402,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,1598,0,1682511246114,"p2sarr1.png","sarr","old"
"6966",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,69,"26-03-23","14:12:46","c8zr6u",670,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","left",3011,2330,0,1682511246114,"p3sarrshacol1.png","sarrshacol","old"
"6967",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,70,"26-03-23","14:12:46","c8zr6u",1398,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,1602,0,1682511246114,"p8sarr1.png","diffarr","old"
"6968",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,71,"26-03-23","14:12:46","c8zr6u",1820,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,1180,0,1682511246114,"p3sarrsha2.png","sarrsha","old"
"6969",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,72,"26-03-23","14:12:46","c8zr6u",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","None",3011,3007,0,1682511246114,"p1sarrcol1.png","sarrcol","old"
"6970",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,73,"26-03-23","14:12:46","c8zr6u",776,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","left",3011,2224,0,1682511246114,"p1sarrshacol4.png","sarrshacol","new"
"6971",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,74,"26-03-23","14:12:46","c8zr6u",1950,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,1050,0,1682511246114,"p4sarrcol4.png","sarrcol","new"
"6972",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,75,"26-03-23","14:12:46","c8zr6u",700,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,2300,0,1682511246114,"p1sarr3.png","sarr","new"
"6973",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,76,"26-03-23","14:12:46","c8zr6u",1348,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,1652,0,1682511246114,"p1sarr1.png","sarr","old"
"6974",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,77,"26-03-23","14:12:46","c8zr6u",880,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,2120,0,1682511246114,"p2sarr4.png","sarr","new"
"6975",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,78,"26-03-23","14:12:46","c8zr6u",451,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","right",3011,2549,0,1682511246114,"p1sarrshacol1.png","sarrshacol","old"
"6976",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,79,"26-03-23","14:12:46","c8zr6u",599,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","down",3011,2401,0,1682511246114,"p3sarrshacol4.png","sarrshacol","new"
"6977",0,4,1,0,2,3,0,5,0,0,19,59,79,"26-03-23","14:12:46","c8zr6u",599,"tri3.png",3,1,"tri",120,-120,"cir1.png",1,1,"cir",0,0,"tri3.png",3,1,"tri",120,0,"tri5.png",5,1,"tri",0,-120,"tri5.png",5,1,"tri",0,120,"",NA,"",NA,NA,"None","down",3011,2401,1,1682511246114,"p3sarrshacol4.png","sarrshacol","new"
"6978",0,3,2,5,4,1,0,0,0,0,19,59,79,"26-03-23","14:12:46","c8zr6u",599,"sqa2.png",2,1,"sqa",120,0,"cir4.png",4,1,"cir",120,-120,"sqa4.png",4,1,"sqa",0,-120,"sqa5.png",5,1,"sqa",0,0,"tri5.png",5,1,"tri",-120,0,"",NA,"",NA,NA,"None","down",3011,2401,2,1682511246114,"p3sarrshacol4.png","sarrshacol","new"
"6979",0,3,4,1,5,2,0,0,0,0,19,59,79,"26-03-23","14:12:46","c8zr6u",599,"tri4.png",4,1,"tri",-120,0,"sqa0.png",0,1,"sqa",120,0,"tri0.png",0,1,"tri",0,-120,"sqa6.png",6,1,"sqa",120,-120,"cir6.png",6,1,"cir",0,0,"",NA,"",NA,NA,"None","down",3011,2401,3,1682511246114,"p3sarrshacol4.png","sarrshacol","new"
"6980",0,3,2,4,5,1,0,0,0,0,19,59,79,"26-03-23","14:12:46","c8zr6u",599,"sqa2.png",2,1,"sqa",120,0,"tri1.png",1,1,"tri",120,-120,"sqa4.png",4,1,"sqa",0,-120,"sqa6.png",6,1,"sqa",-120,0,"cir2.png",2,1,"cir",0,0,"",NA,"",NA,NA,"None","down",3011,2401,4,1682511246114,"p3sarrshacol4.png","sarrshacol","new"
"6981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25-03-23","17:06:36","adnh1w",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"","",NA,NA,NA,NA,"","","study"
"6982",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,0,NA,"25-03-23","17:06:36","adnh1w",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","",3006,NA,0,1682435209289,"p4sarrcol1.png","sarrcol","study"
"6983",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,1,NA,"25-03-23","17:06:36","adnh1w",1528,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1472,NA,0,1682435209289,"p8sarr2.png","diffarr","study"
"6984",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,2,NA,"25-03-23","17:06:36","adnh1w",2104,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",896,NA,0,1682435209289,"prototype3.png","prototype","study"
"6985",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,3,NA,"25-03-23","17:06:36","adnh1w",2017,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",983,NA,0,1682435209289,"prototype1.png","prototype","study"
"6986",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,4,NA,"25-03-23","17:06:36","adnh1w",2250,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",750,NA,0,1682435209289,"p9sarr2.png","diffarr","study"
"6987",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,5,NA,"25-03-23","17:06:36","adnh1w",1181,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1819,NA,0,1682435209289,"p4sarr2.png","sarr","study"
"6988",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,6,NA,"25-03-23","17:06:36","adnh1w",2135,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",865,NA,0,1682435209289,"p2sarr2.png","sarr","study"
"6989",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,7,NA,"25-03-23","17:06:36","adnh1w",2201,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",799,NA,0,1682435209289,"p4sarrsha2.png","sarrsha","study"
"6990",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,8,NA,"25-03-23","17:06:36","adnh1w",613,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",2387,NA,0,1682435209289,"p3sarrcol2.png","sarrcol","study"
"6991",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,9,NA,"25-03-23","17:06:36","adnh1w",2286,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",714,NA,0,1682435209289,"prototype2.png","prototype","study"
"6992",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,10,NA,"25-03-23","17:06:36","adnh1w",2325,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",675,NA,0,1682435209289,"p6sarr1.png","diffarr","study"
"6993",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,11,NA,"25-03-23","17:06:36","adnh1w",2321,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",679,NA,0,1682435209289,"prototype3.png","prototype","study"
"6994",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,12,NA,"25-03-23","17:06:36","adnh1w",2267,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",733,NA,0,1682435209289,"prototype4.png","prototype","study"
"6995",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,13,NA,"25-03-23","17:06:36","adnh1w",2415,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",585,NA,0,1682435209289,"prototype4.png","prototype","study"
"6996",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,14,NA,"25-03-23","17:06:36","adnh1w",2310,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",690,NA,0,1682435209289,"p1sarrcol1.png","sarrcol","study"
"6997",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,15,NA,"25-03-23","17:06:36","adnh1w",1960,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1040,NA,0,1682435209289,"p4sarr1.png","sarr","study"
"6998",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,16,NA,"25-03-23","17:06:36","adnh1w",2230,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",770,NA,0,1682435209289,"p2sarr1.png","sarr","study"
"6999",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,17,NA,"25-03-23","17:06:36","adnh1w",2206,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",794,NA,0,1682435209289,"p1sarrsha1.png","sarrsha","study"
"7000",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,18,NA,"25-03-23","17:06:36","adnh1w",2002,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",998,NA,0,1682435209289,"p4sarrshacol1.png","sarrshacol","study"
"7001",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,19,NA,"25-03-23","17:06:36","adnh1w",1807,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1193,NA,0,1682435209289,"prototype1.png","prototype","study"
"7002",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,20,NA,"25-03-23","17:06:36","adnh1w",2136,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",864,NA,0,1682435209289,"p2sarrsha1.png","sarrsha","study"
"7003",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,21,NA,"25-03-23","17:06:36","adnh1w",2487,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",513,NA,0,1682435209289,"p3sarrsha1.png","sarrsha","study"
"7004",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,22,NA,"25-03-23","17:06:36","adnh1w",2185,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",815,NA,0,1682435209289,"p4sarrsha1.png","sarrsha","study"
"7005",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,23,NA,"25-03-23","17:06:36","adnh1w",2209,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",791,NA,0,1682435209289,"prototype2.png","prototype","study"
"7006",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,24,NA,"25-03-23","17:06:36","adnh1w",2361,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",639,NA,0,1682435209289,"p2sarrsha2.png","sarrsha","study"
"7007",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,25,NA,"25-03-23","17:06:36","adnh1w",2334,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",666,NA,0,1682435209289,"p1sarrshacol2.png","sarrshacol","study"
"7008",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,26,NA,"25-03-23","17:06:36","adnh1w",2287,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",713,NA,0,1682435209289,"p7sarr1.png","diffarr","study"
"7009",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,27,NA,"25-03-23","17:06:36","adnh1w",1177,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1823,NA,0,1682435209289,"p1sarrcol2.png","sarrcol","study"
"7010",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,28,NA,"25-03-23","17:06:36","adnh1w",2315,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",685,NA,0,1682435209289,"prototype2.png","prototype","study"
"7011",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,29,NA,"25-03-23","17:06:36","adnh1w",2362,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",638,NA,0,1682435209289,"p4sarrshacol2.png","sarrshacol","study"
"7012",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,30,NA,"25-03-23","17:06:36","adnh1w",1632,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1368,NA,0,1682435209289,"prototype3.png","prototype","study"
"7013",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,31,NA,"25-03-23","17:06:36","adnh1w",2324,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",676,NA,0,1682435209289,"p2sarrcol2.png","sarrcol","study"
"7014",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,32,NA,"25-03-23","17:06:36","adnh1w",2084,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",916,NA,0,1682435209289,"p2sarrshacol1.png","sarrshacol","study"
"7015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,33,NA,"25-03-23","17:06:36","adnh1w",2399,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",601,NA,0,1682435209289,"p9sarr1.png","diffarr","study"
"7016",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,34,NA,"25-03-23","17:06:36","adnh1w",2043,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",957,NA,0,1682435209289,"p1sarrsha2.png","sarrsha","study"
"7017",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,35,NA,"25-03-23","17:06:36","adnh1w",2336,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",664,NA,0,1682435209289,"p1sarrshacol1.png","sarrshacol","study"
"7018",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,36,NA,"25-03-23","17:06:36","adnh1w",1614,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1386,NA,0,1682435209289,"prototype4.png","prototype","study"
"7019",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,37,NA,"25-03-23","17:06:36","adnh1w",2195,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",805,NA,0,1682435209289,"prototype4.png","prototype","study"
"7020",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,38,NA,"25-03-23","17:06:36","adnh1w",2204,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",796,NA,0,1682435209289,"prototype2.png","prototype","study"
"7021",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,39,NA,"25-03-23","17:06:36","adnh1w",1940,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1060,NA,0,1682435209289,"p6sarr2.png","diffarr","study"
"7022",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,40,NA,"25-03-23","17:06:36","adnh1w",2232,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",768,NA,0,1682435209289,"p1sarr2.png","sarr","study"
"7023",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,41,NA,"25-03-23","17:06:36","adnh1w",2322,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",678,NA,0,1682435209289,"prototype2.png","prototype","study"
"7024",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,42,NA,"25-03-23","17:06:36","adnh1w",2309,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",691,NA,0,1682435209289,"p1sarr1.png","sarr","study"
"7025",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,43,NA,"25-03-23","17:06:36","adnh1w",2223,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",777,NA,0,1682435209289,"p2sarrshacol2.png","sarrshacol","study"
"7026",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,44,NA,"25-03-23","17:06:36","adnh1w",1811,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1189,NA,0,1682435209289,"prototype4.png","prototype","study"
"7027",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,45,NA,"25-03-23","17:06:36","adnh1w",2397,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",603,NA,0,1682435209289,"p7sarr2.png","diffarr","study"
"7028",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,46,NA,"25-03-23","17:06:36","adnh1w",2539,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",461,NA,0,1682435209289,"p3sarrsha2.png","sarrsha","study"
"7029",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,47,NA,"25-03-23","17:06:36","adnh1w",2071,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",929,NA,0,1682435209289,"prototype1.png","prototype","study"
