acc,accuracy,average_response_time,avg_rt,background,bidi,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_number_input_1,correct_study_response,count_end,count_experiment,count_famrecall,count_get_input_loop_1,count_get_input_sequence_1,count_init_1,count_neptun_textinput,count_number_input_1,count_osweb,count_prestudy,count_prestudy_isi,count_prestudy_sequence,count_prestudy_stimpres,count_process_input_1,count_recall,count_recallcounter,count_recalltest_start,count_show_input_1,count_start,count_study,count_study_getresptime,count_study_isi,count_study_logger,count_study_response,count_study_sequence,count_study_start,count_study_stimp2,count_study_stimpres,count_test,count_test_start,count_textinp_1,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,empty_column,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,fampict,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,multichar_knowresp,opensesame_codename,opensesame_version,p2dur,penwidth,repeat_cycle,response,response_number_input_1,response_start,response_study_response,response_study_start,response_time,response_time_number_input_1,response_time_start,response_time_study_response,response_time_study_start,round_decimals,rtnr,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stim,subject_nr,subject_parity,system_os,time_famrecall,time_get_input_loop_1,time_init_1,time_number_input_1,time_prestudy,time_prestudy_isi,time_prestudy_stimpres,time_process_input_1,time_show_input_1,time_start,time_study,time_study_getresptime,time_study_isi,time_study_logger,time_study_response,time_study_start,time_study_stimp2,time_study_stimpres,time_test,time_textinp_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,1291,1291,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,22,22,22,22,22,0,22,22,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,2081,1,0,right,enter,space,right,space,919,5115,17871,919,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p7sarr2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,254290,256374,257890,253360,131385,254291,253360,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,55533,43,yes,1366
0,0,1285,1285,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,23,23,23,23,23,0,23,23,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1991,1,0,right,enter,space,right,space,1009,5115,17871,1009,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p1sarrsha2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,258907,260907,262424,257894,131385,258907,257894,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,56542,44,yes,1366
0,0,1283,1283,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,24,24,24,24,24,0,24,24,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1821,1,0,right,enter,space,right,space,1179,5115,17871,1179,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p2sarrsha1.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,263607,265441,266958,262427,131385,263608,262427,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,57721,45,yes,1366
0,0,1277,1277,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,25,25,25,25,25,0,25,25,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,2002,1,0,right,enter,space,right,space,998,5115,17871,998,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p3sarrshacol2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,267974,269991,271508,266961,131385,267975,266961,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,58719,46,yes,1366
0,0,1266,1266,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,26,26,26,26,26,0,26,26,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,2224,1,0,right,enter,space,right,space,776,5115,17871,776,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p3sarr1.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,272291,274525,276041,271511,131385,272291,271511,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,59495,47,yes,1366
0,0,1260,1260,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,27,27,27,27,27,0,27,27,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1998,1,0,right,enter,space,right,space,1002,5115,17871,1002,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p6sarr1.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,277058,279058,280575,276045,131385,277058,276045,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,60497,48,yes,1366
0,0,1256,1256,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,28,28,28,28,28,0,28,28,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1931,1,0,right,enter,space,right,space,1069,5115,17871,1069,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p2sarr1.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,281658,283592,285108,280578,131385,281659,280578,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,61566,49,yes,1366
0,0,1275,1275,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,29,29,29,29,29,0,29,29,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,803,1,0,left,enter,space,left,space,2197,5115,17871,2197,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,prototype3.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,287325,288142,289658,285114,131385,287326,285114,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,63763,50,yes,1366
0,0,1271,1271,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,30,30,30,30,30,0,30,30,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1964,1,0,right,enter,space,right,space,1036,5115,17871,1036,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,prototype2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,290709,292675,294192,289667,131385,290709,289667,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,64799,51,yes,1366
0,0,1268,1268,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,31,31,31,31,31,0,31,31,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1860,1,0,right,enter,space,right,space,1140,5115,17871,1140,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p3sarr2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,295342,297209,298726,294195,131385,295342,294195,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,65939,52,yes,1366
0,0,1301,1301,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,32,32,32,32,32,0,32,32,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,0,1,0,None,enter,space,None,space,3013,5115,17871,3013,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,prototype4.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,301742,301743,303259,298729,131385,301743,298729,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,68952,53,yes,1366
0,0,1301,1301,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,33,33,33,33,33,0,33,33,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1695,1,0,right,enter,space,right,space,1305,5115,17871,1305,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,prototype2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,304576,306276,307793,303262,131385,304576,303262,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,70257,54,yes,1366
0,0,1297,1297,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,34,34,34,34,34,0,34,34,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1941,1,0,right,enter,space,right,space,1059,5115,17871,1059,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p2sarrshacol1.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,308859,310809,312326,307796,131385,308860,307796,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,71316,55,yes,1366
0,0,1293,1293,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,35,35,35,35,35,0,35,35,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1905,1,0,right,enter,space,right,space,1095,5115,17871,1095,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,prototype2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,313426,315343,316860,312328,131385,313427,312328,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,72411,56,yes,1366
0,0,1320,1320,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,36,36,36,36,36,0,36,36,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,168,1,0,right,enter,space,right,space,2832,5115,17871,2832,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p3sarrshacol1.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,319710,319893,321410,316863,131385,319710,316863,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,75243,57,yes,1366
0,0,1312,1312,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,37,37,37,37,37,0,37,37,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,2167,1,0,left,enter,space,left,space,833,5115,17871,833,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,prototype4.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,322260,324444,325960,321413,131385,322260,321413,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,76076,58,yes,1366
0,0,1312,1312,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,38,38,38,38,38,0,38,38,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1697,1,0,right,enter,space,right,space,1303,5115,17871,1303,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p2sarr2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,327277,328977,330494,325968,131385,327277,325968,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,77379,59,yes,1366
0,0,1315,1315,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,39,39,39,39,39,0,39,39,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1490,1,0,right,enter,space,right,space,1510,5115,17871,1510,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p1sarrsha1.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,332010,333510,335027,330497,131385,332011,330497,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,78889,60,yes,1366
0,0,1303,1303,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,40,40,40,40,40,0,40,40,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,2391,1,0,left,enter,space,left,space,609,5115,17871,609,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,prototype4.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,335644,338044,339561,335029,131385,335644,335029,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,79498,61,yes,1366
0,0,1299,1299,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,41,41,41,41,41,0,41,41,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1989,1,0,right,enter,space,right,space,1011,5115,17871,1011,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p1sarrshacol1.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,340577,342578,344094,339564,131385,340578,339564,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,80509,62,yes,1366
0,0,1299,1299,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,42,42,42,42,42,0,42,42,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1675,1,0,right,enter,space,right,space,1325,5115,17871,1325,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p9sarr1.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,345428,347111,348628,344097,131385,345428,344097,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,81834,63,yes,1366
0,0,1295,1295,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,43,43,43,43,43,0,43,43,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1945,1,0,right,enter,space,right,space,1055,5115,17871,1055,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p4sarrshacol2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,349694,351645,353161,348631,131385,349695,348631,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,82889,64,yes,1366
0,0,1301,1301,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,44,44,44,44,44,0,44,44,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,1342,1,0,right,enter,space,right,space,1658,5115,17871,1658,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p2sarrsha2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,354828,356178,357695,353165,131385,354828,353165,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,84547,65,yes,1366
0,0,1294,1294,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,19,0,0,19,0,0,19,19,19,19,0,0,0,19,0,0,45,45,45,45,45,0,45,45,0,0,0,13-10-23,13-10-23,17:31:23,Mon Nov 13 2023 17:31:23 GMT+0100 (közép-európai téli idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,2291,3.5.8,legacy,xpyriment,d8bq7g,osweb,1.4.0,2133,1,0,right,enter,space,right,space,867,5115,17871,867,22142,2,0,legacy,1040,1920,24,1080,24,0,0,1920,1699893176773,1024,2,48000,-16,experiment,p1sarrcol2.png,0,even,Win32,98,98,71,17716,98,129869,126852,22831,17716,22832,98,358578,360728,362245,357699,131385,358579,357699,98,22831,GNET_4stim_recallt_idinput_-_STUDY,0,85414,66,yes,1366
